689551.900000	676278.200000	896.600000	Fault_interpretation_38	17
689699.200000	676204.000000	1056.080000	Fault_interpretation_38	17
690190.100000	675956.500000	1836.750000	Fault_interpretation_38	17
689876.400000	676114.600000	1319.060000	Fault_interpretation_38	17
689953.000000	676076.000000	1399.480000	Fault_interpretation_38	17
689818.600000	676143.800000	1252.620000	Fault_interpretation_38	17
688157.300000	674965.400000	366.860000	Fault_interpretation_38	18
688557.700000	674763.600000	1149.020000	Fault_interpretation_38	18
688624.500000	674729.900000	1499.040000	Fault_interpretation_38	18
688752.600000	674665.400000	2096.970000	Fault_interpretation_38	18
688437.900000	675249.600000	394.270000	Fault_interpretation_38	19
688560.700000	675187.700000	697.210000	Fault_interpretation_38	19
688683.500000	675125.700000	904.500000	Fault_interpretation_38	19
688798.200000	675067.900000	1083.420000	Fault_interpretation_38	19
688311.700000	675111.600000	565.900000	Fault_interpretation_38	20
688496.700000	675018.300000	867.800000	Fault_interpretation_38	20
688714.500000	674908.500000	1379.970000	Fault_interpretation_38	20
688810.300000	674860.300000	1905.950000	Fault_interpretation_38	20
688874.600000	674827.900000	2085.930000	Fault_interpretation_38	20
689543.400000	676730.400000	427.120000	Fault_interpretation_38	21
689608.800000	676697.500000	593.660000	Fault_interpretation_38	21
689654.000000	676674.700000	694.600000	Fault_interpretation_38	21
689694.900000	676654.100000	792.130000	Fault_interpretation_38	21
689801.300000	676600.400000	912.620000	Fault_interpretation_38	21
689940.800000	676530.100000	1027.690000	Fault_interpretation_38	21
690318.600000	676339.700000	1922.510000	Fault_interpretation_38	21
690113.900000	676442.900000	1227.780000	Fault_interpretation_38	21
690177.800000	676410.700000	1327.340000	Fault_interpretation_38	21
689965.000000	676965.800000	467.870000	Fault_interpretation_38	22
690153.500000	676870.800000	701.790000	Fault_interpretation_38	22
690306.700000	676793.600000	948.230000	Fault_interpretation_38	22
690409.300000	676741.900000	1108.700000	Fault_interpretation_38	22
690550.100000	676670.900000	1479.720000	Fault_interpretation_38	22
688753.700000	675784.700000	360.580000	Fault_interpretation_38	23
688827.500000	675747.500000	544.910000	Fault_interpretation_38	23
688901.300000	675710.300000	683.070000	Fault_interpretation_38	23
689003.700000	675658.700000	869.050000	Fault_interpretation_38	23
689126.500000	675596.700000	1023.230000	Fault_interpretation_38	23
689215.500000	675551.900000	1208.450000	Fault_interpretation_38	23
689388.300000	675464.800000	1958.580000	Fault_interpretation_38	23
688176.600000	674933.300000	394.270000	Fault_interpretation_38	24
688299.500000	674871.400000	697.210000	Fault_interpretation_38	24
688422.300000	674809.500000	904.500000	Fault_interpretation_38	24
688536.900000	674751.700000	1083.420000	Fault_interpretation_38	24
699313.600000	674045.400000	670.110000	Fault_interpretation_25	25
699614.500000	673893.800000	1052.170000	Fault_interpretation_25	25
699928.100000	673735.700000	1398.150000	Fault_interpretation_25	25
700929.200000	673231.100000	2675.150000	Fault_interpretation_25	25
694767.800000	672081.400000	578.830000	Fault_interpretation_25	26
694953.300000	671987.800000	908.250000	Fault_interpretation_25	26
695079.200000	671924.400000	1254.120000	Fault_interpretation_25	26
696367.500000	671275.000000	3039.490000	Fault_interpretation_25	26
698550.700000	673758.000000	664.590000	Fault_interpretation_25	27
698569.900000	673748.400000	855.620000	Fault_interpretation_25	27
698614.600000	673725.900000	985.730000	Fault_interpretation_25	27
698826.100000	673619.300000	1176.760000	Fault_interpretation_25	27
699114.200000	673474.000000	1376.070000	Fault_interpretation_25	27
699479.800000	673289.800000	1693.510000	Fault_interpretation_25	27
700392.000000	672829.900000	2994.630000	Fault_interpretation_25	27
699392.000000	673334.000000	1603.560000	Fault_interpretation_25	27
699528.200000	673265.400000	1762.750000	Fault_interpretation_25	27
697769.000000	673704.200000	562.270000	Fault_interpretation_25	28
697890.700000	673642.800000	836.290000	Fault_interpretation_25	28
697948.100000	673613.900000	1032.840000	Fault_interpretation_25	28
698082.600000	673546.100000	1223.870000	Fault_interpretation_25	28
698389.900000	673391.200000	1506.180000	Fault_interpretation_25	28
698639.700000	673265.300000	1727.580000	Fault_interpretation_25	28
699651.900000	672755.100000	2828.540000	Fault_interpretation_25	28
699899.700000	672630.100000	3022.240000	Fault_interpretation_25	28
699902.800000	673972.400000	988.490000	Fault_interpretation_25	29
700101.500000	673872.300000	1331.720000	Fault_interpretation_25	29
700319.000000	673762.600000	1600.220000	Fault_interpretation_25	29
701132.500000	673352.600000	2689.510000	Fault_interpretation_25	29
698922.500000	673794.600000	761.580000	Fault_interpretation_25	30
699018.200000	673746.400000	1010.580000	Fault_interpretation_25	30
699152.700000	673678.600000	1185.040000	Fault_interpretation_25	30
699402.500000	673552.700000	1400.910000	Fault_interpretation_25	30
699684.200000	673410.700000	1558.820000	Fault_interpretation_25	30
699831.100000	673336.700000	1729.650000	Fault_interpretation_25	30
700643.500000	672927.200000	2680.020000	Fault_interpretation_25	30
698223.700000	673698.900000	675.630000	Fault_interpretation_25	31
698236.900000	673692.300000	861.140000	Fault_interpretation_25	31
698236.900000	673692.300000	949.840000	Fault_interpretation_25	31
698313.500000	673653.700000	1049.410000	Fault_interpretation_25	31
698530.900000	673544.100000	1279.270000	Fault_interpretation_25	31
698742.400000	673437.500000	1500.660000	Fault_interpretation_25	31
699177.800000	673218.000000	1824.560000	Fault_interpretation_25	31
699254.400000	673179.400000	1877.200000	Fault_interpretation_25	31
700318.000000	672643.300000	3036.040000	Fault_interpretation_25	31
695262.300000	672728.000000	589.870000	Fault_interpretation_25	32
695390.400000	672663.400000	863.900000	Fault_interpretation_25	32
695569.600000	672573.100000	1162.960000	Fault_interpretation_25	32
695742.300000	672486.000000	1398.150000	Fault_interpretation_25	32
695927.900000	672392.500000	1650.100000	Fault_interpretation_25	32
696152.100000	672279.400000	1960.200000	Fault_interpretation_25	32
696919.700000	671892.600000	3039.490000	Fault_interpretation_25	32
696756.100000	673318.800000	548.460000	Fault_interpretation_25	33
696807.200000	673293.100000	811.270000	Fault_interpretation_25	33
696877.800000	673257.500000	1021.800000	Fault_interpretation_25	33
696979.900000	673206.000000	1232.150000	Fault_interpretation_25	33
697159.500000	673115.500000	1453.550000	Fault_interpretation_25	33
697421.700000	672983.300000	1702.730000	Fault_interpretation_25	33
697728.900000	672828.500000	2043.200000	Fault_interpretation_25	33
698812.000000	672282.600000	3150.370000	Fault_interpretation_25	33
696846.100000	673497.400000	418.350000	Fault_interpretation_25	34
696890.800000	673474.900000	614.900000	Fault_interpretation_25	34
697018.900000	673410.300000	883.410000	Fault_interpretation_25	34
697166.100000	673336.100000	1160.200000	Fault_interpretation_25	34
697300.600000	673268.300000	1367.790000	Fault_interpretation_25	34
697486.100000	673174.800000	1539.310000	Fault_interpretation_25	34
697748.700000	673042.500000	1758.130000	Fault_interpretation_25	34
698100.600000	672865.100000	2087.550000	Fault_interpretation_25	34
699254.100000	672283.700000	3105.290000	Fault_interpretation_25	34
698405.700000	672711.300000	2368.220000	Fault_interpretation_25	34
694902.500000	672237.400000	515.150000	Fault_interpretation_25	35
695028.700000	672173.800000	808.500000	Fault_interpretation_25	35
695107.600000	672134.000000	991.250000	Fault_interpretation_25	35
695241.600000	672066.500000	1293.070000	Fault_interpretation_25	35
695274.000000	672050.200000	1326.200000	Fault_interpretation_25	35
696225.600000	671570.500000	2987.730000	Fault_interpretation_25	35
696025.200000	673015.300000	534.480000	Fault_interpretation_25	36
696127.700000	672963.700000	850.100000	Fault_interpretation_25	36
696242.600000	672905.700000	1121.360000	Fault_interpretation_25	36
696364.300000	672844.400000	1353.990000	Fault_interpretation_25	36
696530.700000	672760.500000	1553.300000	Fault_interpretation_25	36
696709.900000	672670.200000	1780.210000	Fault_interpretation_25	36
697013.600000	672517.100000	2157.270000	Fault_interpretation_25	36
697693.500000	672174.400000	3105.290000	Fault_interpretation_25	36
696275.200000	673113.300000	567.790000	Fault_interpretation_25	37
696345.400000	673077.900000	850.100000	Fault_interpretation_25	37
696396.900000	673051.900000	969.170000	Fault_interpretation_25	37
696505.400000	672997.200000	1198.840000	Fault_interpretation_25	37
696595.200000	672952.000000	1353.990000	Fault_interpretation_25	37
696755.200000	672871.300000	1556.060000	Fault_interpretation_25	37
696915.200000	672790.700000	1713.770000	Fault_interpretation_25	37
697107.100000	672693.900000	1924.130000	Fault_interpretation_25	37
697293.100000	672600.200000	2126.200000	Fault_interpretation_25	37
697414.400000	672539.100000	2225.940000	Fault_interpretation_25	37
698351.600000	672066.700000	3074.230000	Fault_interpretation_25	37
695474.000000	672845.200000	545.520000	Fault_interpretation_25	38
695576.200000	672793.700000	811.270000	Fault_interpretation_25	38
695755.300000	672703.400000	1074.250000	Fault_interpretation_25	38
695902.600000	672629.200000	1337.240000	Fault_interpretation_25	38
696075.300000	672542.100000	1591.940000	Fault_interpretation_25	38
696382.600000	672387.200000	1893.760000	Fault_interpretation_25	38
697001.700000	672075.200000	2935.740000	Fault_interpretation_25	38
695024.400000	672399.900000	520.670000	Fault_interpretation_25	39
695178.000000	672322.500000	852.860000	Fault_interpretation_25	39
695267.800000	672277.200000	1021.800000	Fault_interpretation_25	39
695364.000000	672228.800000	1279.270000	Fault_interpretation_25	39
695427.800000	672196.600000	1453.550000	Fault_interpretation_25	39
695543.100000	672138.500000	1658.380000	Fault_interpretation_25	39
695671.200000	672073.900000	1805.060000	Fault_interpretation_25	39
695677.600000	672070.700000	1805.060000	Fault_interpretation_25	39
696227.400000	671793.600000	2904.690000	Fault_interpretation_25	39
699121.400000	673918.300000	636.980000	Fault_interpretation_25	40
699327.500000	673814.500000	965.130000	Fault_interpretation_25	40
699639.800000	673657.100000	1334.480000	Fault_interpretation_25	40
699889.100000	673531.400000	1561.580000	Fault_interpretation_25	40
700225.700000	673361.700000	1926.660000	Fault_interpretation_25	40
700772.900000	673085.900000	2671.600000	Fault_interpretation_25	40
700193.400000	673378.000000	1885.300000	Fault_interpretation_25	40
700251.800000	673348.600000	1971.950000	Fault_interpretation_25	40
697185.900000	673550.100000	581.590000	Fault_interpretation_25	41
697307.200000	673489.000000	911.010000	Fault_interpretation_25	41
697454.500000	673414.800000	1270.800000	Fault_interpretation_25	41
697640.000000	673321.200000	1486.860000	Fault_interpretation_25	41
697845.100000	673217.800000	1644.580000	Fault_interpretation_25	41
698197.000000	673040.500000	1882.720000	Fault_interpretation_25	41
699495.800000	672385.800000	3088.030000	Fault_interpretation_25	41
698613.200000	672830.700000	2217.660000	Fault_interpretation_25	41
697506.200000	673612.700000	625.940000	Fault_interpretation_25	42
697634.300000	673548.100000	924.820000	Fault_interpretation_25	42
697787.900000	673470.700000	1204.360000	Fault_interpretation_25	42
697909.600000	673409.300000	1384.350000	Fault_interpretation_25	42
698127.100000	673299.700000	1594.700000	Fault_interpretation_25	42
698408.800000	673157.700000	1794.010000	Fault_interpretation_25	42
698825.600000	672947.600000	2153.820000	Fault_interpretation_25	42
699601.700000	672556.400000	3060.430000	Fault_interpretation_25	42
699114.000000	672802.300000	2479.110000	Fault_interpretation_25	42
695781.500000	672914.200000	606.430000	Fault_interpretation_25	43
695851.700000	672878.800000	866.660000	Fault_interpretation_25	43
695909.600000	672849.600000	1052.170000	Fault_interpretation_25	43
696056.900000	672775.400000	1279.270000	Fault_interpretation_25	43
696255.200000	672675.400000	1561.580000	Fault_interpretation_25	43
696581.600000	672510.900000	1996.080000	Fault_interpretation_25	43
696747.900000	672427.100000	2189.870000	Fault_interpretation_25	43
697403.400000	672096.700000	3063.880000	Fault_interpretation_25	43
696403.500000	673272.600000	537.240000	Fault_interpretation_25	44
696569.900000	673188.700000	861.140000	Fault_interpretation_25	44
696736.300000	673104.800000	1160.200000	Fault_interpretation_25	44
696864.400000	673040.300000	1387.110000	Fault_interpretation_25	44
697024.400000	672959.600000	1578.140000	Fault_interpretation_25	44
697177.700000	672882.300000	1786.900000	Fault_interpretation_25	44
697377.700000	672781.500000	1991.180000	Fault_interpretation_25	44
697569.800000	672684.700000	2212.480000	Fault_interpretation_25	44
697113.400000	672914.800000	1703.860000	Fault_interpretation_25	44
698553.900000	672188.700000	3115.640000	Fault_interpretation_25	44
695140.400000	672565.400000	542.760000	Fault_interpretation_25	45
695229.700000	672520.400000	794.700000	Fault_interpretation_25	45
695300.400000	672484.800000	919.290000	Fault_interpretation_25	45
695357.800000	672455.800000	1041.130000	Fault_interpretation_25	45
695447.600000	672410.600000	1237.680000	Fault_interpretation_25	45
695537.000000	672365.500000	1439.750000	Fault_interpretation_25	45
695748.100000	672259.100000	1724.820000	Fault_interpretation_25	45
696525.400000	671867.300000	2994.630000	Fault_interpretation_25	45
696694.500000	678053.200000	592.820000	Fault_interpretation_22	46
696963.100000	677917.900000	999.720000	Fault_interpretation_22	46
696053.000000	677704.700000	446.140000	Fault_interpretation_22	47
696262.600000	677599.000000	868.250000	Fault_interpretation_22	47
696430.900000	677514.200000	1160.200000	Fault_interpretation_22	47
696494.700000	677482.000000	1301.350000	Fault_interpretation_22	47
696457.300000	677948.800000	523.620000	Fault_interpretation_22	48
696758.100000	677797.200000	1027.320000	Fault_interpretation_22	48
696898.600000	677726.400000	1185.230000	Fault_interpretation_22	48
696303.000000	677802.600000	545.700000	Fault_interpretation_22	49
696578.300000	677663.900000	1049.590000	Fault_interpretation_22	49
696635.800000	677634.900000	1174.180000	Fault_interpretation_22	49
690293.200000	675456.600000	438.430000	Fault_interpretation_97	50
690154.700000	675526.400000	655.230000	Fault_interpretation_97	50
690016.400000	675596.100000	848.440000	Fault_interpretation_97	50
690170.800000	675294.300000	513.300000	Fault_interpretation_97	51
689906.000000	675427.800000	870.450000	Fault_interpretation_97	51
689906.000000	675427.800000	869.320000	Fault_interpretation_97	51
690325.600000	675552.300000	473.830000	Fault_interpretation_97	52
690044.500000	675694.000000	844.820000	Fault_interpretation_97	52
690202.700000	675390.200000	477.040000	Fault_interpretation_97	53
689977.200000	675503.900000	873.850000	Fault_interpretation_97	53
692215.000000	681319.000000	481.410000	Fault_interpretation_80	54
692047.200000	681403.600000	703.710000	Fault_interpretation_80	54
691890.000000	681482.800000	922.540000	Fault_interpretation_80	54
692350.400000	681362.700000	513.350000	Fault_interpretation_80	55
692111.200000	681483.300000	750.050000	Fault_interpretation_80	55
691931.000000	681574.200000	936.640000	Fault_interpretation_80	55
692460.100000	681531.400000	483.670000	Fault_interpretation_80	56
692273.300000	681625.500000	801.120000	Fault_interpretation_80	56
692178.300000	681673.400000	976.850000	Fault_interpretation_80	56
687801.700000	679624.100000	232.190000	Fault_interpretation_58	57
687740.100000	679655.100000	570.580000	Fault_interpretation_58	57
687678.600000	679686.100000	795.660000	Fault_interpretation_58	57
687772.700000	679862.700000	216.290000	Fault_interpretation_58	58
687727.700000	679885.300000	554.680000	Fault_interpretation_58	58
687686.900000	679905.900000	777.870000	Fault_interpretation_58	58
688018.100000	680634.800000	207.450000	Fault_interpretation_58	59
687944.600000	680671.900000	459.040000	Fault_interpretation_58	59
687883.000000	680702.900000	792.130000	Fault_interpretation_58	59
687825.500000	680731.900000	971.040000	Fault_interpretation_58	59
687813.700000	680066.000000	225.120000	Fault_interpretation_58	60
687739.900000	680103.200000	602.500000	Fault_interpretation_58	60
687682.700000	680132.000000	857.610000	Fault_interpretation_58	60
688333.400000	681147.800000	202.150000	Fault_interpretation_58	61
688226.900000	681201.500000	524.520000	Fault_interpretation_58	61
688013.900000	681308.900000	866.450000	Fault_interpretation_58	61
688374.100000	681351.300000	209.220000	Fault_interpretation_58	62
688259.400000	681409.100000	531.590000	Fault_interpretation_58	62
688116.200000	681481.300000	898.360000	Fault_interpretation_58	62
688137.000000	680798.900000	218.050000	Fault_interpretation_58	63
688055.000000	680840.200000	455.500000	Fault_interpretation_58	63
687973.000000	680881.500000	776.110000	Fault_interpretation_58	63
687854.400000	680269.400000	210.990000	Fault_interpretation_58	64
687784.900000	680304.400000	558.210000	Fault_interpretation_58	64
687707.100000	680343.700000	829.230000	Fault_interpretation_58	64
688509.300000	681507.100000	205.690000	Fault_interpretation_58	65
688411.000000	681556.600000	404.030000	Fault_interpretation_58	65
688308.600000	681608.300000	623.810000	Fault_interpretation_58	65
688148.700000	681688.800000	939.120000	Fault_interpretation_58	65
688276.000000	680952.800000	205.690000	Fault_interpretation_58	66
688149.100000	681016.700000	524.520000	Fault_interpretation_58	66
688026.300000	681078.700000	809.790000	Fault_interpretation_58	66
687919.900000	680460.400000	207.450000	Fault_interpretation_58	67
687833.800000	680503.700000	597.190000	Fault_interpretation_58	67
687772.600000	680534.600000	893.060000	Fault_interpretation_58	67
699063.300000	671601.800000	652.730000	Fault_interpretation_72	68
698924.000000	671325.400000	1146.530000	Fault_interpretation_72	68
698854.300000	671187.100000	1367.960000	Fault_interpretation_72	68
699298.700000	671624.500000	694.830000	Fault_interpretation_72	69
699185.100000	671399.100000	1150.950000	Fault_interpretation_72	69
699032.900000	671097.100000	1549.640000	Fault_interpretation_72	69
699772.100000	671674.900000	663.770000	Fault_interpretation_72	70
699519.200000	671173.100000	1635.920000	Fault_interpretation_72	70
698907.900000	671562.300000	632.520000	Fault_interpretation_72	71
699150.900000	671439.800000	1055.980000	Fault_interpretation_72	71
699317.300000	671356.000000	1274.620000	Fault_interpretation_72	71
699573.500000	671226.800000	1562.630000	Fault_interpretation_72	71
699650.100000	671188.200000	1631.830000	Fault_interpretation_72	71
699552.200000	671682.900000	670.390000	Fault_interpretation_72	72
699265.800000	671114.700000	1616.040000	Fault_interpretation_72	72
699285.600000	671595.900000	710.000000	Fault_interpretation_72	73
699445.600000	671515.200000	1008.870000	Fault_interpretation_72	73
699625.200000	671424.700000	1230.450000	Fault_interpretation_72	73
699893.700000	671289.400000	1462.880000	Fault_interpretation_72	73
700079.200000	671195.900000	1606.800000	Fault_interpretation_72	73
699997.200000	671677.100000	787.740000	Fault_interpretation_72	74
699806.300000	671298.200000	1425.530000	Fault_interpretation_72	74
699749.500000	671185.500000	1664.630000	Fault_interpretation_72	74
694330.500000	674093.500000	651.480000	Fault_interpretation_47	75
694449.200000	674033.700000	910.240000	Fault_interpretation_47	75
694543.500000	673986.200000	1057.240000	Fault_interpretation_47	75
694670.400000	674370.100000	660.430000	Fault_interpretation_47	76
694809.600000	674300.000000	869.490000	Fault_interpretation_47	76
694936.700000	674235.900000	1032.390000	Fault_interpretation_47	76
694850.600000	674503.300000	690.460000	Fault_interpretation_47	77
695010.200000	674422.800000	912.010000	Fault_interpretation_47	77
695084.000000	674385.600000	1020.020000	Fault_interpretation_47	77
694486.100000	674239.000000	655.130000	Fault_interpretation_47	78
694592.600000	674185.400000	860.540000	Fault_interpretation_47	78
694723.600000	674119.300000	1080.320000	Fault_interpretation_47	78
694075.000000	673550.400000	537.720000	Fault_interpretation_61	79
694208.100000	673483.300000	823.340000	Fault_interpretation_61	79
694433.400000	673369.700000	1153.280000	Fault_interpretation_61	79
694507.100000	673332.600000	1255.520000	Fault_interpretation_61	79
694257.200000	673682.500000	570.850000	Fault_interpretation_61	80
694431.200000	673594.800000	878.700000	Fault_interpretation_61	80
694682.100000	673468.300000	1235.290000	Fault_interpretation_61	80
694702.900000	673457.900000	1306.100000	Fault_interpretation_61	80
694056.700000	673447.600000	496.620000	Fault_interpretation_61	81
694191.800000	673379.500000	842.070000	Fault_interpretation_61	81
694413.000000	673268.000000	1160.910000	Fault_interpretation_61	81
694462.000000	673243.300000	1216.730000	Fault_interpretation_61	81
694444.600000	673812.000000	608.540000	Fault_interpretation_61	82
694603.300000	673732.100000	960.710000	Fault_interpretation_61	82
694532.300000	672872.000000	714.460000	Fault_interpretation_27	83
694269.700000	673004.300000	1032.840000	Fault_interpretation_27	83
694141.600000	673068.900000	1162.960000	Fault_interpretation_27	83
695930.500000	673735.000000	719.980000	Fault_interpretation_27	84
695750.900000	673825.500000	930.340000	Fault_interpretation_27	84
695527.100000	673938.300000	1226.630000	Fault_interpretation_27	84
695316.000000	674044.700000	1445.270000	Fault_interpretation_27	84
695027.900000	674189.900000	1686.170000	Fault_interpretation_27	84
694249.200000	674582.400000	2412.590000	Fault_interpretation_27	84
694748.400000	674330.800000	1911.470000	Fault_interpretation_27	84
694863.700000	674272.700000	1803.620000	Fault_interpretation_27	84
695090.000000	673262.700000	708.940000	Fault_interpretation_27	85
694962.300000	673327.100000	913.770000	Fault_interpretation_27	85
694872.500000	673372.400000	1137.930000	Fault_interpretation_27	85
694795.900000	673411.000000	1243.200000	Fault_interpretation_27	85
693242.700000	674193.900000	2462.470000	Fault_interpretation_27	85
694023.600000	673800.300000	1811.900000	Fault_interpretation_27	85
694234.700000	673693.900000	1607.070000	Fault_interpretation_27	85
694587.100000	673516.300000	1427.090000	Fault_interpretation_27	85
695693.300000	673630.600000	703.420000	Fault_interpretation_27	86
695513.700000	673721.100000	977.450000	Fault_interpretation_27	86
695340.900000	673808.200000	1245.960000	Fault_interpretation_27	86
695200.100000	673879.200000	1395.390000	Fault_interpretation_27	86
695040.000000	673959.800000	1522.750000	Fault_interpretation_27	86
694889.000000	674036.000000	1651.240000	Fault_interpretation_27	86
693903.000000	674533.000000	2365.480000	Fault_interpretation_27	86
694632.900000	674165.100000	1839.510000	Fault_interpretation_27	86
694929.800000	673119.500000	636.980000	Fault_interpretation_27	87
694731.500000	673219.500000	1002.290000	Fault_interpretation_27	87
693165.500000	674008.800000	2470.750000	Fault_interpretation_27	87
694449.700000	673361.500000	1304.110000	Fault_interpretation_27	87
694609.700000	673280.900000	1168.480000	Fault_interpretation_27	87
693914.500000	673631.300000	1706.640000	Fault_interpretation_27	87
694061.700000	673557.100000	1576.520000	Fault_interpretation_27	87
694426.400000	673373.300000	1341.330000	Fault_interpretation_27	87
693971.900000	673602.400000	1651.240000	Fault_interpretation_27	87
693888.900000	673644.200000	1737.190000	Fault_interpretation_27	87
695551.800000	673477.900000	719.980000	Fault_interpretation_27	88
695296.000000	673606.900000	1038.370000	Fault_interpretation_27	88
695014.300000	673748.900000	1381.590000	Fault_interpretation_27	88
694610.900000	673952.200000	1683.410000	Fault_interpretation_27	88
693698.100000	674412.300000	2373.760000	Fault_interpretation_27	88
